Age,Salary, Experience
39,160000,12
27,80000,3
49,195000,17
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,200000,19
30,100000,5
42,170000,13
33,115000,6
45,185000,16
29,90000,4
27,100000,7
31,110000,6
37,150000,10
27,80000,3
50,195000,18
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,200000,19
30,100000,5
42,170000,13
33,115000,6
45,185000,16
29,90000,4
39,160000,12
27,80000,3
49,195000,17
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,200000,19
30,100000,5
42,170000,13
33,115000,6
45,185000,16
29,90000,4
39,160000,12
27,80000,3
49,195000,17
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,200000,19
30,100000,5
42,170000,13
33,115000,6
45,185000,16
29,90000,4
39,160000,12
27,80000,3
49,195000,17
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,200000,19
30,100000,5
42,170000,13
33,115000,6
45,185000,16
29,90000,4
39,160000,12
27,80000,3
49,195000,17
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,200000,19
30,100000,5
42,170000,13
33,115000,6
45,185000,16
29,90000,4
39,160000,12
27,80000,3
49,195000,17
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,200000,19
30,100000,5
42,170000,13
33,115000,6
45,185000,16
29,90000,4
39,160000,12
27,80000,3
49,195000,17
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,200000,19
30,100000,5
42,170000,13
33,115000,6
45,185000,16
29,90000,4
31,130000,8
27,80000,3
43,180000,15
35,140000,8
42,160000,12
28,55000,2
44,190000,16
32,120000,7
48,200000,18
30,100000,5
34,150000,9
37,170000,11
26,65000,2
49,210000,19
29,90000,4
41,180000,14
31,110000,6
37,150000,10
27,80000,3
50,195000,18
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,200000,19
30,100000,5
42,170000,13
33,115000,6
45,185000,16
29,90000,4
39,160000,12
27,80000,3
49,195000,17
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,200000,19
30,100000,5
42,170000,13
33,115000,6
45,185000,16
29,90000,4
39,160000,12
27,80000,3
49,195000,17
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,210000,20
31,95000,6
39,170000,11
27,65000,2
44,190000,16
32,120000,7
48,200000,19
30,100000,5
34,150000,9
37,170000,11
26,65000,2
49,210000,19
29,90000,4
41,180000,14
31,110000,6
37,150000,10
27,80000,3
50,195000,18
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,200000,19
30,100000,5
42,170000,13
33,115000,6
45,185000,16
29,90000,4
39,160000,12
27,80000,3
49,195000,17
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
46,185000,16
33,130000,7
30,105000,5
50,200000,19
30,100000,5
42,170000,13
33,115000,6
45,185000,16
29,90000,4
39,160000,12
27,80000,3
49,195000,17
32,115000,6
36,135000,8
27,65000,2
43,190000,14
34,140000,8
28,75000,4
33,95000,7
22,50000,1
44,180000,15
29,65000,3
31,120000,6
25,60000,2
38,150000,10
27,70000,3
46,220000,20
33,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
34,122485,8
25,169159,12
43,187081,21
53,166109,31
27,78354,5
25,90249,2
29,132720,6
52,161568,23
41,127346,13
49,120177,19
25,69032,2
35,101332,8
57,121450,30
35,166375,12
43,185119,21
37,149217,10
50,166512,21
52,186963,28
26,75072,3
34,163398,10
30,103947,11
60,179180,33
50,175966,23
58,190004,27
35,152039,10
28,76742,5
57,191790,33
46,139398,20
28,95845,7
34,160976,12
33,126753,9
37,161393,14
33,139817,8
53,181714,25
35,114776,10
30,105725,6
24,52731,1
36,106492,8
27,73895,4
23,119836,1
28,99747,5
52,168287,25
28,115920,7
32,128078,11
24,51265,1
43,165919,22
60,188651,34
24,55538,0
55,193964,28
29,104702,4
44,172955,19
40,138032,16
27,82683,4
43,155414,17
49,154207,25
30,107895,8
42,148446,18
26,102859,4
41,138662,13
46,181699,23
57,188232,33
22,51832,0
54,188484,28
42,138286,16
49,181132,22
27,73938,4
36,119224,14
31,101186,6
39,142360,14
41,151315,20
48,181021,23
39,134641,15
48,173851,23
31,104127,8
47,178859,25
29,98568,5
32,104661,9
38,134858,13
34,94502,10
23,62852,2
34,122485,8
25,169159,12
43,187081,21
53,166109,31
27,78354,5
25,90249,2
29,132720,6
52,161568,23
41,127346,13
49,120177,19
25,69032,2
35,101332,8
57,121450,30
35,166375,12
43,185119,21
37,149217,10
50,166512,21
52,186963,28
26,75072,3
34,163398,10
30,103947,11
60,179180,33
50,175966,23
58,190004,27
35,152039,10
28,76742,5
57,191790,33
46,139398,20
28,95845,7
34,160976,12
33,126753,9
37,161393,14
33,139817,8
53,181714,25
35,114776,10
30,105725,6
24,52731,1
36,106492,8
27,73895,4
23,119836,1
28,99747,5
52,168287,25
28,115920,7
32,128078,11
24,51265,1
43,165919,22
60,188651,34
24,55538,0
55,193964,28
29,104702,4
44,172955,19
40,138032,16
27,82683,4
43,155414,17
49,154207,25
30,107895,8
42,148446,18
26,102859,4
41,138662,13
46,181699,23
57,188232,33
22,51832,0
54,188484,28
42,138286,16
49,181132,22
27,73938,4
36,119224,14
31,101186,6
39,142360,14
41,151315,20
48,181021,23
39,134641,15
48,173851,23
31,104127,8
47,178859,25
29,98568,5
32,104661,9
38,134858,13
34,94502,10
23,62852,2
36,139095,14
30,106278,5
28,90452,4
46,168304,23
34,126593,10
44,152203,19
55,183138,30
35,130275,9
54,191915,29
23,62807,2
46,174305,21
33,133326,9
26,75656,4
43,155944,19
36,137775,11
23,51831,0
49,182237,22
35,151901,10
31,100052,8
54,158254,29
43,167207,20
33,112439,10
52,194214,29
28,84407,5
36,139413,13
43,143084,20
50,192344,25
24,106132,1
52,184816,26
46,150248,19
38,170995,15
29,88035,6
33,119419,10
47,173582,21
45,174436,23
28,71699,4
42,163558,14
46,166828,24
38,144496,15
54,193746,31
33,122581,8
27,79767,4
50,177177,25
26,89843,4
31,113563,6
35,128712,10
44,161621,18
32,121454,8
54,179987,25
26,72649,3
23,52612,0
48,184006,24
38,131960,12
30,102465,5
40,149748,16
45,171036,22
36,146351,13
52,185462,26
31,107718,7
26,90944,4
30,100425,5
24,63901,2
45,181902,22
33,136533,9
38,136285,11
54,191818,31
42,176643,19
28,70022,4
30,99363,6
43,152944,19
35,123386,10
44,168906,21
55,183020,30
23,47898,1
39,135853,14
43,149198,17
29,106662,6
51,186610,28
30,89995,6
26,85825,4
39,143814,13
49,174726,24
42,150534,20
27,68732,4
43,187951,21
37,137336,13
51,191159,26
29,102868,5
43,154281,20
31,111535,8
30,107906,6
36,143885,13
52,180958,27
28,108607,6
49,178284,24
27,75969,4
41,143705,15
56,197354,31
46,174324,22
32,123781,8
38,141735,12
52,187120,28
24,61095,1
49,179045,22
35,130355,10
31,103282,7
44,157872,18
33,117314,10
54,186321,30
33,129686,11
27,68611,3
51,177913,25
26,68472,3
31,113065,6
35,125091,9
45,172925,23
32,126916,9
54,183417,27
26,76898,4
23,579,1
26,65000,2
33,120000,8
29,90000,4
41,190000,15
35,140000,9
28,75000,3
37,160000,11
33,130000,8
24,60000,2
46,220000,20
29,80000,5
31,130000,7
27,65000,3
38,170000,13
30,110000,6
25,50000,2
44,210000,18
33,100000,8
22,50000,1
36,160000,10
28,70000,4
41,190000,16
34,140000,9
23,45000,1
32,120000,7
25,60000,2
37,150000,11
28,70000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
29,103579,6
45,163780,19
36,137878,12
30,92438,4
28,84181,5
46,174821,21
34,126520,10
44,152168,18
55,190543,29
35,131547,9
54,192292,28
23,52807,1
46,174938,20
33,124071,8
26,73640,3
43,156486,19
36,138859,11
23,52831,0
49,182392,23
35,151078,11
31,100679,8
54,158966,29
43,167924,20
33,113334,10
52,194778,29
28,77606,4
36,140010,13
43,142421,20
50,192756,24
24,106686,1
52,186794,27
46,150729,19
38,171652,15
29,88552,6
33,119918,9
47,174985,21
45,174336,23
28,72389,4
42,163978,14
46,166958,25
38,145052,15
54,195270,32
33,122970,8
27,80247,4
50,177862,25
26,91062,4
31,114290,6
35,128999,10
44,162454,18
32,122354,8
54,179756,25
26,73218,3
23,52612,0
48,184480,24
38,132442,12
30,102828,5
40,150301,16
45,171468,22
36,147326,13
52,185982,26
31,108267,7
26,91397,4
30,100867,5
24,64182,2
45,182506,22
33,136986,9
38,136662,11
54,191510,32
42,177347,19
28,70397,3
34,146075,9
46,155795,18
35,132638,9
49,178684,22
32,106218,7
54,191239,28
26,65840,2
23,52779,0
48,185038,23
38,136449,14
30,110707,6
40,151670,17
45,167015,21
36,146508,13
52,190596,27
31,104378,6
26,70216,3
30,101733,5
24,55935,1
45,180367,21
33,135596,9
38,136062,11
54,191267,32
42,177347,19
28,70397,3
34,146075,9
46,155795,18
35,132638,9
49,178684,22
32,106218,7
54,191239,28
26,65840,2
23,52779,0
48,185038,23
38,136449,14
30,110707,6
40,151670,17
45,167015,21
36,146508,13
52,190596,27
31,104378,6
26,70216,3
30,101733,5
24,55935,1
45,180367,21
33,135596,9
38,136062,11
54,191267,32
42,177347,19
29,103579,6
45,163780,19
36,137878,12
30,92438,4
28,84181,5
46,174821,21
34,126520,10
44,152168,18
55,190543,29
35,131547,9
54,192292,28
23,52807,1
46,174938,20
33,124071,8
26,73640,3
43,156486,19
36,138859,11
23,52831,0
49,182392,23
35,151078,11
31,100679,8
54,158966,29
43,167924,20
33,113334,10
52,194778,29
28,77606,4
36,140010,13
43,142421,20
50,192756,24
24,106686,1
52,186794,27
46,150729,19
38,171652,15
29,88552,6
33,119918,9
47,174985,21
45,174336,23
28,72389,4
42,163978,14
46,166958,25
38,145052,15
54,195270,32
33,122970,8
27,80247,4
50,177862,25
26,91062,4
31,114290,6
35,128999,10
44,162454,18
32,122354,8
54,179756,25
26,73218,3
23,52612,0
48,184480,24
38,132442,12
30,102828,5
40,150301,16
45,171468,22
36,147326,13
52,185982,26
31,108267,7
26,91397,4
30,100867,5
24,64182,2
45,182506,22
33,136986,9
38,136662,11
54,191510,32
42,177347,19
28,70397,3
34,146075,9
46,155795,18
35,132638,9
49,178684,22
32,106218,7
54,191239,28
26,65840,2
23,52779,0
48,185038,23
38,136449,14
30,110707,6
40,151670,17
45,167015,21
36,146508,13
52,190596,27
31,104378,6
26,70216,3
30,101733,5
24,55935,1
45,180367,21
33,135596,9
38,136062,11
54,191267,32
42,177347,19
28,70397,3
34,146075,9
46,155795,18
35,132638,9
49,178684,22
32,106218,7
54,191239,28
26,65840,2
23,52779,0
48,185038,23
38,136449,14
30,110707,6
40,151670,17
45,167015,21
36,146508,13
52,190596,27
31,104378,6
26,70216,3
30,101733,5
24,55935,1
45,180367,21
33,135596,9
38,136062,11
54,191267,32
42,177347,19
29,103579,6
45,163780,19
36,137878,12
30,92438,4
28,84181,5
46,174821,21
34,126520,10
44,152168,18
55,190543,29
35,131547,9
54,192292,28
23,52807,1
46,174938,20
33,124071,8
26,73640,3
43,156486,19
36,138859,11
23,52831,0
49,182392,23
35,151078,11
31,100679,8
54,158966,29
43,167924,20
33,113334,10
52,194778,29
28,77606,4
36,140010,13
43,142421,20
50,192756,24
24,106686,1
52,186794,27
46,150729,19
38,171652,15
29,88552,6
33,119918,9
47,174985,21
45,174336,23
28,72389,4
42,163978,14
46,166958,25
38,145052,15
54,195270,32
33,122970,8
27,80247,4
50,177862,25
26,91062,4
31,114290,6
35,128999,10
44,162454,18
32,122354,8
54,179756,25
26,73218,3
23,52612,0
48,185038,23
38,132442,12
30,102828,5
40,150301,16
45,171468,22
36,147326,13
52,185982,26
31,108267,7
26,91397,3
30,100867,5
24,64182,2
45,182506,22
33,136986,9
38,136662,11
54,191510,32
42,177347,19
28,82944,4
48,188288,23
36,141090,14
43,152726,19
33,124141,9
26,67556,3
50,182768,22
41,148727,15
29,91903,6
38,147708,14
48,163209,21
31,120288,8
45,170226,21
35,134979,11
42,137489,16
27,83577,4
33,117904,9
36,134482,11
54,184660,30
30,100151,5
26,88678,3
45,181285,21
38,154990,16
31,108204,7
42,175684,19
28,77766,5
48,192211,24
36,144647,13
43,162231,20
33,121120,9
26,79652,4
50,177002,21
27,87584,5
38,131860,13
54,182013,28
31,108799,7
36,135378,13
45,183530,22
42,150901,18
28,82697,4
48,194638,26
36,130356,12
43,152560,18
33,121432,9
26,63789,2
50,183690,23
41,151310,16
29,100358,6
38,148437,15
48,168691,22
31,,8
28,50000,1
32,100000,5
26,60000,2
33,90000,6
29,70000,3
42,170000,12
36,130000,8
27,50000,1
34,120000,7
29,80000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
30,80000,4
29,70000,3
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
27,70000,3
48,210000,18
34,140000,9
23,50000,1
32,110000,7
25,60000,2
37,160000,11
28,75000,4
41,200000,16
34,100000,8
24,55000,2
36,170000,12
30,90000,5
29,80000,4
42,180000,14
26,60000,2
35,120000,9
28,80000,5
30,60000,4
25,50000,2
45,160000,18
33,120000,9
22,40000,0
36,100000,10
29,75000,4
42,140000,16
27,50000,2
38,110000,11
24,45000,1
31,55000,4
39,130000,13
26,50000,2
32,80000,7
32,45000,2
24,32000,1
45,120000,12
29,65000,4
38,95000,8
27,80000,5
31,38000,3
42,110000,10
26,45000,2
36,89000,7
28,32000,1
33,70000,5
46,150000,15
25,40000,1
37,105000,9
30,65000,4
43,140000,14
34,50000,3
26,35000,2
41,115000,11
29,70000,5
35,80000,6
27,30000,1
40,135000,13
23,40000,1
39,105000,10
31,35000,2
44,120000,12
28,55000,3
32,45000,2
45,140000,14
26,55000,3
38,115000,11
27,70000,4
33,38000,3
42,135000,13
29,45000,2
36,85000,7
30,32000,1
43,150000,15
34,65000,4
25,32000,1
37,120000,12
24,40000,1
39,95000,9
31,35000,2
44,140000,14
28,55000,3
32,80000,6
45,135000,13
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
24,40000,1
39,105000,10
31,35000,2
44,135000,13
28,65000,4
32,80000,6
45,140000,14
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
24,40000,1
39,105000,10
31,35000,2
44,135000,13
28,65000,4
32,80000,6
45,140000,14
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
24,40000,1
39,105000,10
31,35000,2
44,135000,13
28,65000,4
32,80000,6
45,140000,14
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
32,45000,2
24,32000,1
45,120000,12
29,65000,4
38,95000,8
27,80000,5
31,38000,3
42,110000,10
26,45000,2
36,89000,7
28,32000,1
33,70000,5
46,150000,15
25,40000,1
37,105000,9
30,65000,4
43,140000,14
34,50000,3
26,35000,2
41,115000,11
29,70000,5
35,80000,6
27,30000,1
40,135000,13
23,40000,1
39,105000,10
31,35000,2
44,120000,12
28,55000,3
32,45000,2
45,140000,14
26,55000,3
38,115000,11
27,70000,4
33,38000,3
42,135000,13
29,45000,2
36,85000,7
30,32000,1
43,150000,15
34,65000,4
25,32000,1
37,120000,12
24,40000,1
39,95000,9
31,35000,2
44,140000,14
28,55000,3
32,80000,6
45,135000,13
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
24,40000,1
39,105000,10
31,35000,2
44,135000,13
28,65000,4
32,80000,6
45,140000,14
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
24,40000,1
39,105000,10
31,35000,2
44,135000,13
28,65000,4
32,80000,6
45,140000,14
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
24,40000,1
39,105000,10
31,35000,2
44,135000,13
28,65000,4
32,80000,6
45,140000,14
26,45000,2
38,95000,8
27,32000,1
33,70000,5
42,120000,12
29,70000,4
36,85000,7
30,33000,2
43,150000,15
34,50000,3
25,32000,1
37,115000,11
28,60000,3
37,100000,9
43,150000,15
31,55000,4
24,30000,1
29,70000,5
35,90000,8
26,40000,2
42,130000,12
34,75000,6
27,35000,2
38,110000,10
30,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
36,85000,8
31,70000,5
27,50000,3
42,140000,13
34,75000,6
28,35000,2
39,110000,10
31,65000,4
45,180000,18
25,35000,1
40,120000,11
33,75000,6
29,30000,1
44,160000,16
26,60000,3
27,60000,3
38,100000,9
44,150000,15
30,55000,4
23,30000,1
28,70000,5
34,90000,8
25,40000,2
41,130000,12
33,75000,6
26,35000,2
37,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
35,85000,8
30,70000,5
26,50000,3
41,140000,13
33,75000,6
27,35000,2
38,110000,10
29,65000,4
46,180000,18
26,35000,1
39,120000,11
32,75000,6
28,30000,1
43,160000,16
27,60000,3
24,55000,2
32,90000,7
45,160000,16
28,60000,4
22,25000,1
29,70000,5
36,100000,8
27,45000,3
42,140000,14
34,75000,6
25,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
47,190000,19
25,35000,1
40,130000,12
33,85000,7
29,25000,1
44,150000,15
28,60000,3
36,100000,9
31,75000,6
27,50000,3
42,140000,14
34,75000,6
26,30000,2
39,120000,11
30,65000,4
